Position (m),Bz field (G)
1.5237999999999996,0.7291813355602272
1.5238999999999998,0.7290232312141787
1.5239999999999996,0.7288651725861448
1.5240999999999998,0.7287071596595969
1.5241999999999996,0.7285491924180134
1.5242999999999998,0.7283912708448805
1.5243999999999995,0.7282333949236905
1.5244999999999997,0.7280755646379442
1.5245999999999995,0.7279177799711483
1.5246999999999997,0.7277600409068175
1.5247999999999995,0.7276023474284732
1.5248999999999997,0.7274446995196443
1.525,0.7272870971638662
1.5250999999999997,0.7271295403446822
1.5252,0.7269720290456427
1.5252999999999997,0.7268145632503047
1.5253999999999999,0.7266571429422322
1.5254999999999996,0.7264997681049974
1.5255999999999998,0.7263424387221784
1.5256999999999996,0.7261851547773612
1.5257999999999998,0.7260279162541385
1.5258999999999996,0.7258707231361105
1.5259999999999998,0.7257135754068841
1.5260999999999996,0.7255564730500736
1.5261999999999998,0.7253994160493
1.5262999999999995,0.7252424043881922
1.5263999999999998,0.7250854380503853
1.5264999999999995,0.7249285170195219
1.5265999999999997,0.7247716412792515
1.5266999999999995,0.7246148108132311
1.5267999999999997,0.7244580256051246
1.5268999999999995,0.7243012856386026
1.5269999999999997,0.7241445908973433
1.5271,0.7239879413650314
1.5271999999999997,0.7238313370253593
1.5272999999999999,0.7236747778620258
1.5273999999999996,0.7235182638587375
1.5274999999999999,0.7233617949992075
1.5275999999999996,0.7232053712671562
1.5276999999999998,0.7230489926463104
1.5277999999999996,0.7228926591204055
1.5278999999999998,0.7227363706731822
1.5279999999999996,0.7225801272883889
1.5280999999999998,0.7224239289497816
1.5281999999999996,0.7222677756411224
1.5282999999999998,0.7221116673461814
1.5283999999999995,0.7219556040487344
1.5284999999999997,0.7217995857325659
1.5285999999999995,0.7216436123814657
1.5286999999999997,0.7214876839792318
1.5287999999999995,0.7213318005096689
1.5288999999999997,0.7211759619565884
1.5289999999999995,0.7210201683038092
1.5290999999999997,0.7208644195351568
1.5292,0.7207087156344636
1.5292999999999997,0.7205530565855698
1.5293999999999999,0.7203974423723215
1.5294999999999996,0.7202418729785725
1.5295999999999998,0.720086348388183
1.5296999999999996,0.7199308685850211
1.5297999999999998,0.7197754335529609
1.5298999999999996,0.7196200432758839
1.5299999999999998,0.719464697737679
1.5300999999999996,0.7193093969222408
1.5301999999999998,0.7191541408134725
1.5302999999999995,0.7189989293952829
1.5303999999999998,0.7188437626515883
1.5304999999999995,0.7186886405663124
1.5305999999999997,0.7185335631233847
1.5306999999999995,0.7183785303067426
1.5307999999999997,0.7182235421003302
1.5308999999999995,0.7180685984880983
1.5309999999999997,0.7179136994540052
1.5311,0.7177588449820151
1.5311999999999997,0.7176040350561004
1.5312999999999999,0.717449269660239
1.5313999999999997,0.7172945487784173
1.5314999999999999,0.7171398723946274
1.5315999999999996,0.7169852404928687
1.5316999999999998,0.7168306530571475
1.5317999999999996,0.7166761100714771
1.5318999999999998,0.7165216115198776
1.5319999999999996,0.7163671573863761
1.5320999999999998,0.7162127476550064
1.5321999999999996,0.7160583823098092
1.5322999999999998,0.7159040613348324
1.5323999999999995,0.7157497847141305
1.5324999999999998,0.7155955524317648
1.5325999999999995,0.7154413644718034
1.5326999999999997,0.7152872208183221
1.5327999999999995,0.7151331214554024
1.5328999999999997,0.7149790663671335
1.5329999999999995,0.7148250555376112
1.5330999999999997,0.7146710889509378
1.5332,0.7145171665912231
1.5332999999999997,0.7143632884425832
1.5333999999999999,0.7142094544891415
1.5334999999999996,0.7140556647150282
1.5335999999999999,0.7139019191043795
1.5336999999999996,0.7137482176413397
1.5337999999999998,0.7135945603100591
1.5338999999999996,0.7134409470946952
1.5339999999999998,0.7132873779794119
1.5340999999999996,0.7131338529483804
1.5341999999999998,0.7129803719857786
1.5342999999999996,0.7128269350757911
1.5343999999999998,0.7126735422026091
1.5344999999999995,0.7125201933504316
1.5345999999999997,0.7123668885034626
1.5346999999999995,0.7122136276459148
1.5347999999999997,0.7120604107620065
1.5348999999999995,0.7119072378359634
1.5349999999999997,0.7117541088520178
1.5351,0.7116010237944084
1.5351999999999997,0.7114479826473812
1.5352999999999999,0.7112949853951889
1.5353999999999997,0.7111420320220909
1.5354999999999999,0.7109891225123532
1.5355999999999996,0.7108362568502489
1.5356999999999998,0.7106834350200577
1.5357999999999996,0.7105306570060661
1.5358999999999998,0.7103779227925671
1.5359999999999996,0.7102252323638609
1.5360999999999998,0.7100725857042542
1.5361999999999996,0.7099199827980607
1.5362999999999998,0.7097674236296002
1.5363999999999995,0.7096149081832002
1.5364999999999998,0.7094624364431941
1.5365999999999995,0.7093100083939223
1.5366999999999997,0.7091576240197324
1.5367999999999995,0.709005283304978
1.5368999999999997,0.7088529862340198
1.5369999999999995,0.7087007327912254
1.5370999999999997,0.7085485229609684
1.5372,0.7083963567276302
1.5372999999999997,0.708244234075598
1.5373999999999999,0.7080921549892663
1.5374999999999996,0.7079401194530358
1.5375999999999999,0.7077881274513143
1.5376999999999996,0.7076361789685162
1.5377999999999998,0.7074842739890621
1.5378999999999996,0.7073324124973805
1.5379999999999998,0.7071805944779055
1.5380999999999996,0.707028819915078
1.5381999999999998,0.7068770887933461
1.5382999999999996,0.7067254010971643
1.5383999999999998,0.7065737568109935
1.5384999999999995,0.706422155919302
1.5385999999999997,0.7062705984065636
1.5386999999999995,0.7061190842572602
1.5387999999999997,0.7059676134558794
1.5388999999999995,0.7058161859869156
1.5389999999999997,0.70566480183487
1.5390999999999995,0.7055134609842503
1.5391999999999997,0.7053621634195713
1.5393,0.7052109091253537
1.5393999999999997,0.7050596980861255
1.5394999999999999,0.7049085302864213
1.5395999999999996,0.7047574057107816
1.5396999999999998,0.7046063243437544
1.5397999999999996,0.7044552861698941
1.5398999999999998,0.7043042911737614
1.5399999999999996,0.704153339339924
1.5400999999999998,0.7040024306529558
1.5401999999999996,0.7038515650974378
1.5402999999999998,0.7037007426579576
1.5403999999999995,0.7035499633191089
1.5404999999999998,0.7033992270654923
1.5405999999999995,0.7032485338817152
1.5406999999999997,0.7030978837523911
1.5407999999999995,0.7029472766621407
1.5408999999999997,0.7027967125955912
1.5409999999999995,0.702646191537376
1.5410999999999997,0.702495713472135
1.5412,0.7023452783845153
1.5412999999999997,0.70219488625917
1.5413999999999999,0.7020445370807596
1.5414999999999996,0.7018942308339502
1.5415999999999999,0.7017439675034145
1.5416999999999996,0.7015937470738328
1.5417999999999998,0.7014435695298911
1.5418999999999996,0.701293434856282
1.5419999999999998,0.701143343037705
1.5420999999999996,0.7009932940588659
1.5421999999999998,0.700843287904477
1.5422999999999996,0.7006933245592575
1.5423999999999998,0.7005434040079329
1.5424999999999995,0.7003935262352354
1.5425999999999997,0.7002436912259031
1.5426999999999995,0.7000938989646818
1.5427999999999997,0.6999441494363225
1.5428999999999995,0.699794442625584
1.5429999999999997,0.6996447785172306
1.5430999999999995,0.6994951570960337
1.5431999999999997,0.6993455783467712
1.5433,0.6991960422542272
1.5433999999999997,0.6990465488031925
1.5434999999999999,0.6988970979784643
1.5435999999999996,0.6987476897648468
1.5436999999999999,0.6985983241471498
1.5437999999999996,0.6984490011101905
1.5438999999999998,0.698299720638792
1.5439999999999996,0.6981504827177843
1.5440999999999998,0.6980012873320034
1.5441999999999996,0.6978521344662922
1.5442999999999998,0.6977030241055
1.5443999999999996,0.6975539562344826
1.5444999999999998,0.697404930838102
1.5445999999999995,0.6972559479012268
1.5446999999999997,0.6971070074087327
1.5447999999999995,0.6969581093455007
1.5448999999999997,0.6968092536964192
1.5449999999999995,0.6966604404463825
1.5450999999999997,0.6965116695802922
1.5452,0.696362941083055
1.5452999999999997,0.6962142549395851
1.5453999999999999,0.696065611134803
1.5454999999999997,0.6959170096536356
1.5455999999999999,0.6957684504810155
1.5456999999999996,0.6956199336018829
1.5457999999999998,0.6954714590011838
1.5458999999999996,0.695323026663871
1.5459999999999998,0.695174636574903
1.5460999999999996,0.6950262887192453
1.5461999999999998,0.6948779830818699
1.5462999999999996,0.6947297196477549
1.5463999999999998,0.6945814984018849
1.5464999999999995,0.694433319329251
1.5465999999999998,0.694285182414851
1.5466999999999995,0.6941370876436882
1.5467999999999997,0.6939890350007732
1.5468999999999995,0.6938410244711228
1.5469999999999997,0.69369305603976
1.5470999999999995,0.6935451296917139
1.5471999999999997,0.6933972454120205
1.5473,0.6932494031857224
1.5473999999999997,0.6931016029978679
1.5474999999999999,0.6929538448335122
1.5475999999999996,0.6928061286777164
1.5476999999999999,0.6926584545155485
1.5477999999999996,0.6925108223320826
1.5478999999999998,0.6923632321123991
1.5479999999999996,0.6922156838415847
1.5480999999999998,0.6920681775047332
1.5481999999999996,0.6919207130869434
1.5482999999999998,0.6917732905733218
1.5483999999999996,0.6916259099489805
1.5484999999999998,0.6914785711990383
1.5485999999999995,0.6913312743086198
1.5486999999999997,0.6911840192628566
1.5487999999999995,0.6910368060468861
1.5488999999999997,0.6908896346458528
1.5489999999999995,0.6907425050449065
1.5490999999999997,0.6905954172292041
1.5492,0.6904483711839086
1.5492999999999997,0.6903013668941891
1.5493999999999999,0.6901544043452215
1.5494999999999997,0.6900074835221875
1.5495999999999999,0.6898606044102757
1.5496999999999996,0.6897137669946801
1.5497999999999998,0.6895669712606021
1.5498999999999996,0.6894202171932488
1.5499999999999998,0.6892735047778336
1.5500999999999996,0.689126833999576
1.5501999999999998,0.6889802048437024
1.5502999999999996,0.6888336172954451
1.5503999999999998,0.6886870713400428
1.5504999999999995,0.6885405669627404
1.5505999999999998,0.688394104148789
1.5506999999999995,0.6882476828834462
1.5507999999999997,0.6881013031519757
1.5508999999999995,0.6879549649396478
1.5509999999999997,0.6878086682317384
1.5510999999999995,0.6876624130135308
1.5511999999999997,0.6875161992703129
1.5513,0.6873700269873804
1.5513999999999997,0.6872238961500349
1.5514999999999999,0.6870778067435834
1.5515999999999996,0.6869317587533401
1.5516999999999999,0.6867857521646251
1.5517999999999996,0.686639786962765
1.5518999999999998,0.6864938631330919
1.5519999999999996,0.6863479806609449
1.5520999999999998,0.6862021395316692
1.5521999999999996,0.6860563397306161
1.5522999999999998,0.685910581243143
1.5523999999999996,0.6857648640546137
1.5524999999999998,0.6856191881503982
1.5525999999999995,0.685473553515873
1.5526999999999997,0.6853279601364201
1.5527999999999995,0.6851824079974282
1.5528999999999997,0.6850368970842927
1.5529999999999995,0.6848914273824142
1.5530999999999997,0.6847459988772
1.5531999999999995,0.6846006115540635
1.5532999999999997,0.6844552653984246
1.5534,0.6843099603957092
1.5534999999999997,0.6841646965313491
1.5535999999999999,0.6840194737907828
1.5536999999999996,0.6838742921594546
1.5537999999999998,0.683729151622815
1.5538999999999996,0.6835840521663212
1.5539999999999998,0.6834389937754359
1.5540999999999996,0.6832939764356283
1.5541999999999998,0.6831490001323737
1.5542999999999996,0.6830040648511535
1.5543999999999998,0.6828591705774556
1.5544999999999995,0.6827143172967738
1.5545999999999998,0.6825695049946079
1.5546999999999995,0.6824247336564642
1.5547999999999997,0.6822800032678548
1.5548999999999995,0.6821353138142983
1.5549999999999997,0.6819906652813192
1.5550999999999995,0.6818460576544484
1.5551999999999997,0.6817014909192226
1.5553,0.6815569650611847
1.5553999999999997,0.6814124800658843
1.5554999999999999,0.6812680359188761
1.5555999999999996,0.681123632605722
1.5556999999999999,0.6809792701119889
1.5557999999999996,0.6808349484232512
1.5558999999999998,0.6806906675250883
1.5559999999999996,0.6805464274030861
1.5560999999999998,0.6804022280428367
1.5561999999999996,0.680258069429938
1.5562999999999998,0.6801139515499943
1.5563999999999996,0.6799698743886161
1.5564999999999998,0.6798258379314198
1.5565999999999995,0.6796818421640276
1.5566999999999998,0.6795378870720684
1.5567999999999995,0.679393972641177
1.5568999999999997,0.6792500988569938
1.5569999999999995,0.6791062657051662
1.5570999999999997,0.6789624731713467
1.5571999999999995,0.6788187212411946
1.5572999999999997,0.678675009900375
1.5574,0.6785313391345591
1.5574999999999997,0.6783877089294242
1.5575999999999999,0.6782441192706536
1.5576999999999996,0.6781005701439367
1.5577999999999999,0.6779570615349689
1.5578999999999996,0.6778135934294518
1.5579999999999998,0.6776701658130933
1.5580999999999996,0.6775267786716063
1.5581999999999998,0.677383431990711
1.5582999999999996,0.677240125756133
1.5583999999999998,0.6770968599536042
1.5584999999999996,0.6769536345688625
1.5585999999999998,0.6768104495876515
1.5586999999999995,0.676667304995721
1.5587999999999997,0.6765242007788272
1.5588999999999995,0.6763811369227322
1.5589999999999997,0.6762381134132035
1.5590999999999995,0.6760951302360156
1.5591999999999997,0.6759521873769481
1.5593,0.6758092848217873
1.5593999999999997,0.6756664225563251
1.5594999999999999,0.6755236005663598
1.5595999999999997,0.6753808188376951
1.5596999999999999,0.6752380773561415
1.5597999999999996,0.6750953761075149
1.5598999999999998,0.6749527150776373
1.5599999999999996,0.6748100942523371
1.5600999999999998,0.6746675136174478
1.5601999999999996,0.6745249731588101
1.5602999999999998,0.6743824728622695
1.5603999999999996,0.6742400127136785
1.5604999999999998,0.6740975926988948
1.5605999999999995,0.6739552128037828
1.5606999999999998,0.6738128730142119
1.5607999999999995,0.6736705733160584
1.5608999999999997,0.6735283136952042
1.5609999999999995,0.6733860941375374
1.5610999999999997,0.6732439146289512
1.5611999999999995,0.6731017751553461
1.5612999999999997,0.6729596757026274
1.5614,0.6728176162567072
1.5614999999999997,0.672675596803503
1.5615999999999999,0.6725336173289381
1.5616999999999996,0.6723916778189427
1.5617999999999999,0.672249778259452
1.5618999999999996,0.6721079186364074
1.5619999999999998,0.6719660989357563
1.5620999999999996,0.6718243191434523
1.5621999999999998,0.6716825792454544
1.5622999999999996,0.6715408792277276
1.5623999999999998,0.6713992190762434
1.5624999999999996,0.671257598776979
1.5625999999999998,0.6711160183159166
1.5626999999999995,0.670974477679046
1.5627999999999997,0.6708329768523613
1.5628999999999995,0.6706915158218636
1.5629999999999997,0.6705500945735594
1.5630999999999995,0.6704087130934611
1.5631999999999997,0.6702673713675871
1.5632999999999995,0.670126069381962
1.5633999999999997,0.6699848071226158
1.5635,0.6698435845755846
1.5635999999999997,0.6697024017269105
1.5636999999999999,0.6695612585626415
1.5637999999999996,0.669420155068831
1.5638999999999998,0.6692790912315391
1.5639999999999996,0.6691380670368311
1.5640999999999998,0.6689970824707783
1.5641999999999996,0.6688561375194584
1.5642999999999998,0.6687152321689542
1.5643999999999996,0.668574366405355
1.5644999999999998,0.6684335402147554
1.5645999999999995,0.6682927535832562
1.5646999999999998,0.6681520064969642
1.5647999999999995,0.6680112989419917
1.5648999999999997,0.6678706309044573
1.5649999999999995,0.6677300023704849
1.5650999999999997,0.6675894133262046
1.5651999999999995,0.6674488637577523
1.5652999999999997,0.6673083536512696
1.5654,0.6671678829929043
1.5654999999999997,0.6670274517688096
1.5655999999999999,0.6668870599651446
1.5656999999999996,0.6667467075680749
1.5657999999999999,0.6666063945637705
1.5658999999999996,0.6664661209384091
1.5659999999999998,0.6663258866781725
1.5660999999999996,0.666185691769249
1.5661999999999998,0.6660455361978335
1.5662999999999996,0.6659054199501251
1.5663999999999998,0.6657653430123303
1.5664999999999996,0.66562530537066
1.5665999999999998,0.6654853070113323
1.5666999999999995,0.6653453479205701
1.5667999999999997,0.6652054280846021
1.5668999999999995,0.6650655474896637
1.5669999999999997,0.6649257061219951
1.5670999999999995,0.6647859039678427
1.5671999999999997,0.6646461410134588
1.5672999999999995,0.6645064172451011
1.5673999999999997,0.6643667326490337
1.5675,0.6642270872115259
1.5675999999999997,0.6640874809188528
1.5676999999999999,0.663947913757296
1.5677999999999996,0.6638083857131418
1.5678999999999998,0.6636688967726831
1.5679999999999996,0.6635294469222182
1.5680999999999998,0.6633900361480513
1.5681999999999996,0.663250664436492
1.5682999999999998,0.6631113317738562
1.5683999999999996,0.6629720381464654
1.5684999999999998,0.6628327835406465
1.5685999999999996,0.6626935679427325
1.5686999999999998,0.6625543913390621
1.5687999999999995,0.6624152537159795
1.5688999999999997,0.6622761550598353
1.5689999999999995,0.6621370953569848
1.5690999999999997,0.6619980745937899
1.5691999999999995,0.6618590927566179
1.5692999999999997,0.6617201498318418
1.5694,0.6615812458058403
1.5694999999999997,0.6614423806649982
1.5695999999999999,0.6613035543957053
1.5696999999999997,0.661164766984358
1.5697999999999999,0.6610260184173575
1.5698999999999996,0.6608873086811116
1.5699999999999998,0.6607486377620331
1.5700999999999996,0.6606100056465409
1.5701999999999998,0.6604714123210595
1.5702999999999996,0.660332857772019
1.5703999999999998,0.6601943419858555
1.5704999999999996,0.6600558649490103
1.5705999999999998,0.6599174266479307
1.5706999999999995,0.6597790270690698
1.5707999999999998,0.6596406661988863
1.5708999999999995,0.6595023440238443
1.5709999999999997,0.6593640605304139
1.5710999999999995,0.659225815705071
1.5711999999999997,0.6590876095342968
1.5712999999999995,0.6589494420045783
1.5713999999999997,0.6588113131024081
1.5715,0.6586732228142849
1.5715999999999997,0.6585351711267124
1.5716999999999999,0.6583971580262007
1.5717999999999996,0.6582591834992648
1.5718999999999999,0.6581212475324261
1.5719999999999996,0.6579833501122108
1.5720999999999998,0.6578454912251513
1.5721999999999996,0.6577076708577859
1.5722999999999998,0.6575698889966579
1.5723999999999996,0.6574321456283168
1.5724999999999998,0.6572944407393172
1.5725999999999996,0.65715677431622
1.5726999999999998,0.657019146345591
1.5727999999999995,0.6568815568140023
1.5728999999999997,0.6567440057080309
1.5729999999999995,0.6566064930142603
1.5730999999999997,0.656469018719279
1.5731999999999995,0.6563315828096815
1.5732999999999997,0.6561941852720672
1.5733999999999995,0.6560568260930422
1.5734999999999997,0.6559195052592174
1.5735999999999999,0.6557822227572091
1.5736999999999997,0.6556449785736403
1.5737999999999999,0.6555077726951387
1.5738999999999996,0.6553706051083379
1.5739999999999998,0.6552334757998769
1.5740999999999996,0.6550963847564009
1.5741999999999998,0.6549593319645596
1.5742999999999996,0.6548223174110093
1.5743999999999998,0.6546853410824114
1.5744999999999996,0.6545484029654332
1.5745999999999998,0.6544115030467472
1.5746999999999995,0.6542746413130318
1.5747999999999998,0.6541378177509707
1.5748999999999995,0.6540010323472534
1.5749999999999997,0.653864285088575
1.5750999999999995,0.6537275759616357
1.5751999999999997,0.6535909049531418
1.5752999999999995,0.653454272049805
1.5753999999999997,0.6533176772383427
1.5755,0.6531811205054774
1.5755999999999997,0.6530446018379378
1.5756999999999999,0.6529081212224576
1.5757999999999996,0.6527716786457761
1.5758999999999999,0.6526352740946384
1.5759999999999996,0.6524989075557952
1.5760999999999998,0.6523625790160026
1.5761999999999996,0.6522262884620221
1.5762999999999998,0.6520900358806208
1.5763999999999996,0.6519538212585715
1.5764999999999998,0.6518176445826525
1.5765999999999996,0.6516815058396472
1.5766999999999998,0.6515454050163452
1.5767999999999995,0.6514093420995412
1.5768999999999997,0.6512733170760355
1.5769999999999995,0.651137329932634
1.5770999999999997,0.651001380656148
1.5771999999999995,0.6508654692333944
1.5772999999999997,0.6507295956511954
1.5773999999999995,0.6505937598963789
1.5774999999999997,0.6504579619557787
1.5776,0.6503222018162331
1.5776999999999997,0.6501864794645869
1.5777999999999999,0.6500507948876895
1.5778999999999996,0.6499151480723968
1.5779999999999998,0.6497795390055694
1.5780999999999996,0.6496439676740736
1.5781999999999998,0.6495084340647812
1.5782999999999996,0.6493729381645695
1.5783999999999998,0.6492374799603214
1.5784999999999996,0.6491020594389252
1.5785999999999998,0.6489666765872746
1.5786999999999995,0.6488313313922687
1.5787999999999998,0.6486960238408122
1.5788999999999995,0.6485607539198152
1.5789999999999997,0.6484255216161934
1.5790999999999995,0.6482903269168678
1.5791999999999997,0.6481551698087651
1.5792999999999995,0.6480200502788169
1.5793999999999997,0.6478849683139611
1.5795,0.6477499239011403
1.5795999999999997,0.6476149170273029
1.5796999999999999,0.6474799476794026
1.5797999999999996,0.6473450158443985
1.5798999999999999,0.6472101215092555
1.5799999999999996,0.6470752646609437
1.5800999999999998,0.6469404452864385
1.5801999999999996,0.6468056633727207
1.5802999999999998,0.6466709189067769
1.5803999999999996,0.6465362118755988
1.5804999999999998,0.646401542266184
1.5805999999999996,0.6462669100655346
1.5806999999999998,0.646132315260659
1.5807999999999995,0.6459977578385705
1.5808999999999997,0.6458632377862882
1.5809999999999995,0.6457287550908364
1.5810999999999997,0.6455943097392447
1.5811999999999995,0.6454599017185483
1.5812999999999997,0.6453255310157873
1.5813999999999995,0.6451911976180084
1.5814999999999997,0.6450569015122624
1.5816,0.6449226426856063
1.5816999999999997,0.6447884211251018
1.5817999999999999,0.6446542368178168
1.5818999999999996,0.644520089750824
1.5819999999999999,0.6443859799112016
1.5820999999999996,0.6442519072860335
1.5821999999999998,0.6441178718624085
1.5822999999999996,0.6439838736274212
1.5823999999999998,0.6438499125681711
1.5824999999999996,0.6437159886717636
1.5825999999999998,0.6435821019253092
1.5826999999999996,0.6434482523159236
1.5827999999999998,0.6433144398307282
1.5828999999999995,0.6431806644568495
1.5829999999999997,0.6430469261814196
1.5830999999999995,0.6429132249915758
1.5831999999999997,0.6427795608744605
1.5832999999999995,0.6426459338172222
1.5833999999999997,0.6425123438070139
1.5835,0.6423787908309944
1.5835999999999997,0.6422452748763278
1.5836999999999999,0.6421117959301835
1.5837999999999997,0.6419783539797361
1.5838999999999999,0.641844949012166
1.5839999999999996,0.6417115810146583
1.5840999999999998,0.6415782499744038
1.5841999999999996,0.6414449558785985
1.5842999999999998,0.6413116987144439
1.5843999999999996,0.6411784784691468
1.5844999999999998,0.6410452951299188
1.5845999999999996,0.6409121486839777
1.5846999999999998,0.640779039118546
1.5847999999999995,0.6406459664208516
1.5848999999999998,0.6405129305781276
1.5849999999999995,0.6403799315776129
1.5850999999999997,0.6402469694065513
1.5851999999999995,0.640114044052192
1.5852999999999997,0.6399811555017892
1.5853999999999995,0.6398483037426032
1.5854999999999997,0.6397154887618985
1.5856,0.639582710546946
1.5856999999999997,0.6394499690850208
1.5857999999999999,0.6393172643634042
1.5858999999999996,0.6391845963693824
1.5859999999999999,0.6390519650902469
1.5860999999999996,0.6389193705132943
1.5861999999999998,0.6387868126258267
1.5862999999999996,0.6386542914151516
1.5863999999999998,0.6385218068685814
1.5864999999999996,0.638389358973434
1.5865999999999998,0.6382569477170326
1.5866999999999996,0.6381245730867057
1.5867999999999998,0.6379922350697865
1.5868999999999995,0.6378599336536144
1.5869999999999997,0.6377276688255333
1.5870999999999995,0.6375954405728927
1.5871999999999997,0.6374632488830473
1.5872999999999995,0.6373310937433568
1.5873999999999997,0.6371989751411867
1.5874999999999995,0.6370668930639072
1.5875999999999997,0.636934847498894
1.5877,0.6368028384335278
1.5877999999999997,0.636670865855195
1.5878999999999999,0.6365389297512865
1.5879999999999996,0.6364070301091992
1.5880999999999998,0.636275166916335
1.5881999999999996,0.6361433401601008
1.5882999999999998,0.6360115498279086
1.5883999999999996,0.6358797959071762
1.5884999999999998,0.6357480783853263
1.5885999999999996,0.6356163972497866
1.5886999999999998,0.6354847524879901
1.5887999999999995,0.6353531440873754
1.5888999999999998,0.635221572035386
1.5889999999999995,0.6350900363194705
1.5890999999999997,0.6349585369270827
1.5891999999999995,0.634827073845682
1.5892999999999997,0.6346956470627326
1.5893999999999995,0.634564256565704
1.5894999999999997,0.6344329023420711
1.5896,0.6343015843793136
1.5896999999999997,0.6341703026649166
1.5897999999999999,0.6340390571863704
1.5898999999999996,0.6339078479311705
1.5899999999999999,0.6337766748868174
1.5900999999999996,0.6336455380408171
1.5901999999999998,0.6335144373806805
1.5902999999999996,0.6333833728939238
1.5903999999999998,0.6332523445680682
1.5904999999999996,0.6331213523906404
1.5905999999999998,0.6329903963491716
1.5906999999999996,0.6328594764311992
1.5907999999999998,0.6327285926242648
1.5908999999999995,0.6325977449159156
1.5909999999999997,0.6324669332937041
1.5910999999999995,0.6323361577451876
1.5911999999999997,0.6322054182579284
1.5912999999999995,0.6320747148194948
1.5913999999999997,0.6319440474174591
1.5914999999999995,0.6318134160393998
1.5915999999999997,0.6316828206728997
1.5917,0.6315522613055473
1.5917999999999997,0.631421737924936
1.5918999999999999,0.6312912505186645
1.5919999999999996,0.6311607990743362
1.5920999999999998,0.63103038357956
1.5921999999999996,0.63090000402195
1.5922999999999998,0.6307696603891252
1.5923999999999996,0.6306393526687096
1.5924999999999998,0.6305090808483328
1.5925999999999996,0.6303788449156291
1.5926999999999998,0.6302486448582378
1.5927999999999995,0.630118480663804
1.5928999999999998,0.6299883523199771
1.5929999999999995,0.629858259814412
1.5930999999999997,0.6297282031347686
1.5931999999999995,0.6295981822687122
1.5932999999999997,0.6294681972039128
1.5933999999999995,0.6293382479280457
1.5934999999999997,0.6292083344287911
1.5936,0.6290784566938343
1.5936999999999997,0.6289486147108664
1.5937999999999999,0.6288188084675824
1.5938999999999997,0.6286890379516832
1.5939999999999999,0.6285593031508747
1.5940999999999996,0.6284296040528675
1.5941999999999998,0.6282999406453776
1.5942999999999996,0.6281703129161261
1.5943999999999998,0.6280407208528389
1.5944999999999996,0.6279111644432472
1.5945999999999998,0.6277816436750873
1.5946999999999996,0.6276521585361003
1.5947999999999998,0.6275227090140325
1.5948999999999995,0.6273932950966354
1.5949999999999998,0.6272639167716654
1.5950999999999995,0.6271345740268837
1.5951999999999997,0.6270052668500574
1.5952999999999995,0.6268759952289575
1.5953999999999997,0.6267467591513609
1.5954999999999995,0.6266175586050495
1.5955999999999997,0.6264883935778096
1.5957,0.6263592640574333
1.5957999999999997,0.626230170031717
1.5958999999999999,0.6261011114884628
1.5959999999999996,0.6259720884154775
1.5960999999999999,0.6258431008005728
1.5961999999999996,0.6257141486315662
1.5962999999999998,0.6255852318962789
1.5963999999999996,0.6254563505825382
1.5964999999999998,0.6253275046781761
1.5965999999999996,0.6251986941710295
1.5966999999999998,0.6250699190489405
1.5967999999999996,0.6249411792997559
1.5968999999999998,0.624812474911328
1.5969999999999995,0.6246838058715136
1.5970999999999997,0.624555172168175
1.5971999999999995,0.624426573789179
1.5972999999999997,0.6242980107223978
1.5973999999999995,0.6241694829557083
1.5974999999999997,0.6240409904769926
1.5975999999999995,0.6239125332741378
1.5976999999999997,0.623784111335036
1.5977999999999999,0.6236557246475837
1.5978999999999997,0.6235273731996835
1.5979999999999999,0.6233990569792421
1.5980999999999996,0.6232707759741714
1.5981999999999998,0.6231425301723886
1.5982999999999996,0.6230143195618151
1.5983999999999998,0.6228861441303783
1.5984999999999996,0.62275800386601
1.5985999999999998,0.6226298987566466
1.5986999999999996,0.6225018287902304
1.5987999999999998,0.6223737939547079
1.5988999999999995,0.6222457942380308
1.5989999999999998,0.6221178296281558
1.5990999999999995,0.6219899001130447
1.5991999999999997,0.6218620056806637
1.5992999999999995,0.6217341463189848
1.5993999999999997,0.6216063220159842
1.5994999999999995,0.6214785327596435
1.5995999999999997,0.6213507785379488
1.5997,0.6212230593388919
1.5997999999999997,0.6210953751504683
1.5998999999999999,0.6209677259606801
1.5999999999999996,0.620840111757533
1.6000999999999999,0.6207125325290378
1.6001999999999996,0.620584988263211
1.6002999999999998,0.6204574789480732
1.6003999999999996,0.6203300045716506
1.6004999999999998,0.6202025651219735
1.6005999999999996,0.6200751605870781
1.6006999999999998,0.6199477909550046
1.6007999999999996,0.619820456213799
1.6008999999999998,0.6196931563515112
1.6009999999999995,0.619565891356197
1.6010999999999997,0.6194386612159163
1.6011999999999995,0.6193114659187348
1.6012999999999997,0.619184305452722
1.6013999999999995,0.6190571798059532
1.6014999999999997,0.6189300889665085
1.6015999999999995,0.6188030329224721
1.6016999999999997,0.6186760116619342
1.6018,0.6185490251729893
1.6018999999999997,0.6184220734437367
1.6019999999999999,0.6182951564622805
1.6020999999999996,0.6181682742167307
1.6021999999999998,0.6180414266952008
1.6022999999999996,0.6179146138858101
1.6023999999999998,0.6177878357766823
1.6024999999999996,0.6176610923559462
1.6025999999999998,0.6175343836117355
1.6026999999999996,0.6174077095321886
